Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9
50,0,20.823333333333295,38.3266666666667,19.908333333333296,37.915,20.6714285714286,38.1685714285714,19.0,36.4666666666667,18.0,46.59,7.22125,82.53374999999998,18.39,33.09,20.0,39.5514285714286,18.29,38.6528571428571
50,0,20.89,38.29,20.05,37.745,20.6857142857143,38.18428571428569,19.0,36.5,18.0,46.5,7.55142857142857,82.59,18.39,33.2,20.0,39.5,18.347142857142895,38.7
70,0,20.956,38.732,20.1,37.6083333333333,20.7,38.2,19.0285714285714,36.577142857142896,18.0,46.4666666666667,7.825714285714289,82.76857142857139,18.452857142857095,33.2514285714286,20.0,39.5,18.37,38.7
60,0,20.98625,38.80875,20.2,37.564285714285695,20.7128571428571,38.2,19.0857142857143,36.68428571428569,18.0,46.4,8.08285714285714,82.8285714285714,18.4685714285714,33.3685714285714,20.0,39.5,18.39,38.7
80,0,21.042857142857095,39.157142857142894,20.29,37.564285714285695,20.79,38.2771428571429,19.1,36.68428571428569,18.0,46.4,8.047499999999998,83.00875,18.5,33.3214285714286,20.0,39.5,18.39,38.7
60,0,21.1,39.5542857142857,20.29,37.6242857142857,20.8185714285714,38.3214285714286,19.1,36.6214285714286,18.033333333333296,46.433333333333294,7.42571428571429,82.65,18.5714285714286,33.2257142857143,20.0,39.4571428571429,18.39,38.7
40,0,21.1,39.03,20.29,37.7,20.79,38.2642857142857,19.1,36.6214285714286,18.0,46.4,7.245,82.59624999999998,18.5714285714286,33.0514285714286,20.0,39.378,18.39,38.7
520,0,21.1,38.7071428571429,20.29,37.7,20.8042857142857,38.2685714285714,19.1,36.5675,18.0,46.4,7.47142857142857,82.78,18.5285714285714,32.9142857142857,20.0,39.2675,18.39,38.7
680,0,21.1,38.9,20.29,37.56,20.9266666666667,38.83,19.1,36.5,18.05,46.45,7.4625,82.44499999999998,18.5,32.8371428571429,20.0,39.1528571428571,18.4057142857143,38.712857142857104
390,0,21.0857142857143,38.3428571428571,20.092857142857095,36.49571428571431,21.20875,40.46625,19.1,36.45,18.0,46.345,7.524285714285709,82.4957142857143,18.5857142857143,32.7771428571429,20.0,39.09,18.39,38.7
350,0,20.9214285714286,36.1614285714286,19.2685714285714,35.8671428571429,21.4783333333333,40.5,19.1142857142857,36.2828571428571,18.025,46.30625,8.00875,82.72,18.7514285714286,32.7257142857143,20.1,39.0385714285714,18.5,38.88
270,0,20.77875,35.32125,18.89,35.38,21.6625,39.5375,19.2,36.0975,18.05,46.2175,8.3175,80.4975,18.9175,32.4975,20.2,38.8685714285714,18.5,39.22
260,0,20.79,36.1733333333333,19.1142857142857,35.9242857142857,21.7257142857143,38.7085714285714,19.2,36.0,18.025,46.0225,7.87125,78.15,18.9842857142857,32.3214285714286,20.2257142857143,38.6942857142857,18.5,39.1214285714286
260,0,20.8185714285714,37.8214285714286,19.264285714285695,37.2814285714286,21.9214285714286,39.0971428571429,19.1714285714286,36.0,18.066666666666695,45.9666666666667,7.41,77.1375,18.9214285714286,32.2514285714286,20.2,38.59,18.5,39.064285714285695
210,0,20.89,38.5828571428571,19.4214285714286,37.937142857142895,22.1,39.3685714285714,19.1714285714286,36.0,18.0,45.8816666666667,7.342857142857139,77.9,18.9214285714286,32.2,20.2,38.5,18.5,39.077142857142896
190,0,20.89,38.7642857142857,19.527142857142895,38.19714285714289,22.23375,39.105,19.1,36.0,18.033333333333296,45.9666666666667,7.497142857142861,78.1828571428571,18.89,32.1842857142857,20.1428571428571,38.5,18.5,39.09
90,0,20.89,38.7257142857143,19.6,38.1371428571429,22.3042857142857,38.71,19.125,36.0675,18.0,46.077142857142896,7.796249999999999,78.635,18.89,32.09,20.1428571428571,38.4,18.5,38.884285714285696
390,0,20.89,38.7257142857143,19.6,38.1214285714286,22.29,38.5257142857143,19.1571428571429,36.09,18.0285714285714,46.1214285714286,8.186249999999998,78.92,18.89,32.0642857142857,20.1,38.4,18.5,38.79
270,0,20.89,38.7642857142857,19.6,38.1371428571429,22.3328571428571,38.8828571428571,19.175,36.09,18.033333333333296,46.1566666666667,8.109999999999998,75.5242857142857,18.89,32.0,20.1,38.3057142857143,18.5,38.79
250,0,20.89,38.79,19.6,38.2385714285714,22.445,39.0,19.1,36.1371428571429,18.025,46.14,7.6675,74.355,18.89,32.0675,20.1285714285714,38.29,18.5,38.79
240,0,20.9214285714286,38.884285714285696,19.65,38.3116666666667,22.6285714285714,38.75428571428569,19.1,36.0414285714286,18.033333333333296,46.1566666666667,7.39857142857143,69.3071428571429,19.0,31.8785714285714,20.1571428571429,38.2257142857143,18.5,38.79
240,0,21.0,38.79,19.6857142857143,38.2614285714286,22.777142857142895,38.3814285714286,19.1,35.9,18.0,46.2,7.105714285714289,68.6285714285714,19.0,31.6285714285714,20.1666666666667,38.06,18.5,38.79
210,0,20.937142857142895,38.7,19.7,38.2771428571429,22.873333333333296,38.1783333333333,19.1,35.9714285714286,18.033333333333296,46.23,6.7425,69.795,19.0,31.7,20.1571428571429,38.0,18.5,38.79
180,0,21.0,38.59,19.736,38.178,22.963333333333296,37.7116666666667,19.1,35.7966666666667,18.066666666666695,46.363333333333294,6.78625,65.0225,19.0571428571429,31.5714285714286,20.183333333333305,37.9666666666667,18.5,38.7614285714286
100,0,21.0,38.59,19.79,37.985,22.9685714285714,37.397142857142896,19.1,35.585,18.1,46.3175,6.8,59.4228571428571,19.1,31.365,20.2385714285714,37.9557142857143,18.542857142857095,38.5514285714286
70,0,21.0,38.2957142857143,19.79,37.5814285714286,22.79,37.0285714285714,19.1,35.3685714285714,18.1,46.29,6.64,57.4225,19.2,31.0542857142857,20.3566666666667,38.09,18.5285714285714,38.44285714285711
90,0,21.0,37.9971428571429,19.90875,37.20375,22.625,36.75,19.1,35.29,18.1,46.058,6.3475,60.62,19.2,30.79,20.5375,38.23375,18.575,38.2675
90,0,21.0,37.8685714285714,19.86,37.0483333333333,22.5166666666667,36.645,19.1,35.29,18.1333333333333,45.933333333333294,5.79625,63.83625,19.2,30.79,20.71,38.29,18.6,38.215
90,0,20.9685714285714,37.78,19.6857142857143,37.2642857142857,22.39,36.59,19.1,35.3685714285714,18.1333333333333,45.73,5.20875,65.6225,19.2,30.79,20.8566666666667,38.363333333333294,18.6,38.18625
90,0,20.952857142857095,37.8528571428571,19.525,37.41,22.3025,36.55625,19.1,35.4125,18.1,45.59,4.61,67.07125,19.2,30.89,20.95875,38.5,18.542857142857095,38.09
110,0,20.9057142857143,38.0114285714286,19.437142857142895,37.5542857142857,22.2385714285714,36.44285714285711,19.0571428571429,35.4685714285714,18.1,45.59,4.03857142857143,68.6771428571429,19.1666666666667,30.89,21.033333333333296,38.53,18.5,38.09
90,0,20.9057142857143,37.9,19.347142857142895,37.75428571428569,22.1142857142857,36.4571428571429,19.0285714285714,35.4971428571429,18.1,45.5,3.59666666666667,70.1255555555556,19.1125,30.945,21.0714285714286,38.564285714285695,18.5,38.09
100,10,20.945,37.815,19.29,37.9666666666667,22.066666666666695,36.4666666666667,19.0,35.5,18.1,45.5,3.2475,71.49375,19.1,31.0,21.1714285714286,38.6371428571429,18.5,38.09
310,10,21.0,37.712857142857104,19.29,38.15,22.0,36.545,19.0,35.5,18.1,45.433333333333294,3.00875,72.49625,19.0857142857143,30.9842857142857,21.2385714285714,38.6814285714286,18.5,38.01125
330,10,21.1,37.9975,19.29,38.2,21.9685714285714,36.59,19.0,35.59,18.033333333333296,45.3266666666667,2.80444444444444,73.3411111111111,19.0375,31.025,21.3185714285714,38.79,18.5,38.0
90,10,21.1714285714286,39.7428571428571,19.29,38.4271428571429,21.89,36.6057142857143,19.0,35.59,18.025,45.3175,2.65285714285714,73.76857142857139,19.0,31.0,21.29,38.70833333333329,18.5,37.9
100,0,21.23,39.6633333333333,19.29,38.9971428571429,21.847142857142895,36.8214285714286,18.89,35.59,18.02,45.458,2.5225,74.39749999999998,18.963333333333296,31.0,21.29,38.5514285714286,18.4842857142857,37.7514285714286
110,10,21.29,39.315,19.29,39.174,21.79,36.9,18.89,35.6214285714286,18.033333333333296,45.5666666666667,2.45714285714286,75.2142857142857,18.937142857142895,31.0,21.29,38.59,18.437142857142895,37.6242857142857
100,10,21.347142857142895,38.8114285714286,19.29,39.35875,21.79,37.0257142857143,18.89,35.6371428571429,18.05,45.6675,2.4125,75.47124999999998,18.9057142857143,31.0285714285714,21.39,38.59,18.4214285714286,37.5257142857143
100,10,21.39,38.4985714285714,19.29,39.4,21.79,37.09,18.89,35.65875,18.1,45.79,2.45,76.17,18.89,31.0857142857143,21.4685714285714,38.6685714285714,18.39,37.4571428571429
100,20,21.39,38.26333333333329,19.29,39.4,21.79,37.09,18.89,35.645,18.1,45.79,2.4375,76.19374999999998,18.89,31.1,21.5571428571429,38.7,18.4057142857143,37.3828571428571
120,20,21.39,37.98285714285711,19.29,39.3685714285714,21.7128571428571,37.09,18.89,35.7542857142857,18.066666666666695,45.76,2.30625,76.18999999999998,18.79,31.0,21.6,38.7,18.39,37.3057142857143
120,20,21.39,37.7985714285714,19.29,39.1371428571429,21.7,37.09,18.9685714285714,36.7814285714286,18.1,45.79,2.1725,76.39499999999998,18.79,31.0571428571429,21.6285714285714,38.7257142857143,18.39,37.2257142857143
130,20,21.39,37.5385714285714,19.29,39.0,21.6857142857143,37.077142857142896,19.0714285714286,37.5514285714286,18.1,45.73,2.1725,76.83374999999998,18.79,31.1,21.6857142857143,38.7771428571429,18.39,37.2
140,20,21.4214285714286,37.3528571428571,19.29,38.9,21.6,37.0,19.2925,37.97,18.1,45.7,2.1725,77.11499999999998,18.764285714285695,31.1,21.7385714285714,38.7,18.347142857142895,37.09
130,20,21.5,37.29,19.29,38.9285714285714,21.6,36.9857142857143,19.724285714285696,38.1528571428571,18.1,45.645,2.09375,76.85625,18.7257142857143,31.1571428571429,21.79,38.6266666666667,18.3328571428571,37.077142857142896
110,10,21.5,37.245,19.29,39.0,21.6,36.933333333333294,20.382857142857105,37.7642857142857,18.1333333333333,45.4233333333333,1.83125,76.23125,18.7,31.1285714285714,21.8185714285714,38.6214285714286,18.347142857142895,37.0
150,0,21.5,37.1685714285714,19.29,39.0,21.6,36.9,20.5857142857143,37.01,18.9085714285714,66.4257142857143,1.745,76.53374999999998,18.7,31.1,21.89,38.59,18.29,37.0
100,0,21.5714285714286,37.09,19.29,39.0385714285714,21.6,36.9,20.542857142857095,36.5385714285714,19.5133333333333,77.71666666666668,1.6375,76.60375,18.7,31.1,21.89,38.564285714285695,18.3185714285714,36.94285714285711
90,0,21.6,37.09,19.29,39.09,21.6,36.8175,20.3614285714286,36.05714285714289,19.2385714285714,68.5257142857143,1.51125,76.36249999999998,18.7,31.1,22.0,38.46,18.29,36.9
110,0,21.5714285714286,37.09,19.29,39.1685714285714,21.5285714285714,36.8528571428571,20.277142857142895,35.8085714285714,19.1,62.7985714285714,1.23125,75.47124999999998,18.7,31.0714285714286,22.0,38.4,18.29,36.8685714285714
120,0,21.6,37.0,19.2128571428571,39.1057142857143,21.4685714285714,36.8685714285714,20.1571428571429,35.5771428571429,19.014285714285695,58.4814285714286,1.03333333333333,75.1916666666667,18.6428571428571,30.937142857142895,22.042857142857095,38.4285714285714,18.29,36.79
120,0,21.6,37.0,19.2,39.09,21.39,36.76,20.0,35.4,19.0,56.33,1.0625,76.01874999999998,18.6333333333333,30.9266666666667,22.1,38.3816666666667,18.29,36.7
110,0,21.6,37.0,19.2,39.064285714285695,21.39,36.7257142857143,19.89,35.29,18.9685714285714,54.6614285714286,1.025,76.18125,18.6,30.89,22.1571428571429,38.21,18.29,36.6528571428571
70,0,21.5166666666667,37.0,19.1428571428571,39.09,21.39,36.8214285714286,19.8328571428571,35.28,18.89,53.1,0.9375,75.97124999999998,18.6,31.0542857142857,22.215,38.16,18.29,36.71
50,0,21.5,37.09,19.1,39.09,21.39,36.9666666666667,19.79,35.4666666666667,18.89,51.7342857142857,0.9,76.26857142857139,18.6,31.218,22.29,38.36,18.29,37.19333333333329
60,10,21.5,37.156,19.05,39.1966666666667,21.39,37.0,19.7,35.59,18.815,50.55,0.9,76.18999999999998,18.6,31.39,22.218,38.652,18.29,37.4466666666667
40,0,21.5,37.2,19.0,39.363333333333294,21.39,37.1333333333333,19.7,35.73,18.8566666666667,49.8666666666667,0.8,76.06333333333329,18.6,31.533333333333296,22.1666666666667,39.1566666666667,18.29,37.6633333333333
40,0,21.39,37.23,18.89,39.53,21.39,37.29,19.6333333333333,35.79,18.79,48.9233333333333,0.8,76.33,18.6,31.6666666666667,22.1,39.49,18.29,37.8266666666667
50,0,21.39,37.29,18.89,39.59,21.39,37.363333333333294,19.566666666666695,35.9,18.79,48.39,0.866666666666667,76.46666666666668,18.6,31.79,21.963333333333296,39.7,18.29,38.0266666666667
40,0,21.39,37.4,18.8566666666667,39.7,21.39,37.433333333333294,19.5,35.9666666666667,18.79,47.7966666666667,0.8,76.4,18.6,31.79,21.89,39.76,18.29,38.23
50,0,21.323333333333295,37.4,18.79,39.7,21.39,37.5,19.463333333333296,36.0,18.79,47.39,0.9,77.03,18.6,31.9266666666667,21.79,39.86,18.29,38.363333333333294
40,0,21.29,37.4,18.76,39.79,21.39,37.59,19.39,36.0,18.79,46.93,0.9,77.03,18.6,32.0,21.79,40.06,18.29,38.5666666666667
50,0,21.23,37.3266666666667,18.7,39.79,21.39,37.59,19.39,36.1266666666667,18.73,46.6566666666667,0.9,77.26,18.6,32.09,21.7,40.3266666666667,18.29,38.7
60,0,21.2,37.29,18.6666666666667,39.863333333333294,21.39,37.59,19.323333333333295,36.2,18.7,46.33333333333329,0.966666666666667,77.46666666666668,18.6,32.09,21.7,40.5266666666667,18.29,38.7
50,10,21.2,37.363333333333294,18.6,39.863333333333294,21.39,37.59,19.29,36.2,18.7,46.0666666666667,1.1,77.68999999999998,18.6,32.1266666666667,21.6666666666667,40.86,18.3566666666667,38.83333333333329
50,0,21.1666666666667,37.4,18.566666666666695,39.9,21.39,37.6266666666667,19.29,36.26,18.7,45.83333333333329,1.1,77.68999999999998,18.6,32.2,21.6,41.06,18.29,39.03
40,0,21.1,37.4,18.5,39.9,21.39,37.7,19.26,36.26,18.7,45.6266666666667,1.1,77.79999999999998,18.6,32.2,21.6,41.3266666666667,18.3566666666667,39.09
40,0,21.1,37.4,18.5,40.0,21.4266666666667,37.73,19.2,36.2,18.6666666666667,45.4,1.1,77.79999999999998,18.6,32.2,21.6,41.5266666666667,18.29,39.23
50,0,21.1,37.4,18.5,39.933333333333294,21.4266666666667,37.73,19.1333333333333,36.29,18.6666666666667,45.26,1.13333333333333,77.9333333333333,18.6,32.2,21.5,41.8266666666667,18.3566666666667,39.363333333333294
40,0,21.0,37.29,18.39,39.79,21.39,37.79,19.2,36.29,18.6666666666667,45.1333333333333,1.13333333333333,77.9333333333333,18.533333333333296,32.2,21.4266666666667,42.0266666666667,18.39,39.53
40,0,21.0,37.23,18.39,39.79,21.39,37.79,19.1,36.29,18.6,44.933333333333294,1.06666666666667,77.83,18.533333333333296,32.23,21.4266666666667,42.4266666666667,18.323333333333295,39.6633333333333
30,0,20.9266666666667,37.2,18.3566666666667,39.9,21.39,37.79,19.1,36.29,18.6,44.79,0.875,77.3225,18.533333333333296,32.29,21.4266666666667,42.76,18.3566666666667,39.73
30,0,20.9266666666667,37.2,18.29,39.9,21.39,37.79,19.066666666666695,36.29,18.6,44.73,0.6999999999999998,76.7266666666667,18.5,32.29,21.39,43.03,18.3566666666667,39.863333333333294
30,10,20.89,37.2,18.29,39.9,21.39,37.8266666666667,19.0,36.29,18.6,44.59,0.5999999999999999,76.46666666666668,18.5,32.29,21.39,43.09,18.323333333333295,40.0
50,0,20.89,37.2,18.2225,39.9,21.365,37.9,19.0,36.29,18.6,44.5225,0.5999999999999999,76.46666666666668,18.5,32.29,21.29,43.06,18.39,40.0675
40,0,20.84,37.2,18.2,39.9666666666667,21.29,37.9,19.0,36.29,18.6,44.433333333333294,0.5,76.53,18.5,32.29,21.29,43.0675,18.39,40.1633333333333
50,0,20.79,37.2,18.1666666666667,40.0,21.26,37.863333333333294,18.9266666666667,36.29,18.6,44.29,0.5,76.79666666666668,18.5,32.29,21.23,43.09,18.39,40.23
40,0,20.73,37.2,18.1,40.0,21.2,37.79,18.9266666666667,36.29,18.6,44.23,0.5333333333333329,77.06333333333329,18.5,32.29,21.26,43.1633333333333,18.39,40.363333333333294
50,0,20.7,37.2,18.0,40.0,21.1,37.7,18.9266666666667,36.29,18.6,44.1633333333333,0.5999999999999999,77.18999999999998,18.5,32.29,21.2,43.223333333333294,18.39,40.433333333333294
60,0,20.7,37.2,18.0,40.0,21.1,37.7,18.89,36.29,18.533333333333296,44.03,0.5999999999999999,77.4333333333333,18.5,32.29,21.2,43.36,18.39,40.5
50,0,20.7,37.2,17.89,40.03,21.1,37.7,18.89,36.29,18.5,44.0,0.6666666666666669,77.7666666666667,18.5,32.29,21.1333333333333,43.56,18.39,40.53
50,0,20.6333333333333,37.1266666666667,17.89,40.09,21.1,37.7,18.89,36.29,18.5,43.933333333333294,0.6999999999999998,77.6566666666667,18.5,32.29,21.1666666666667,43.6266666666667,18.39,40.59
50,10,20.6,37.2,17.89,40.09,21.033333333333296,37.6266666666667,18.823333333333295,36.23,18.5,43.9,0.6999999999999998,77.6566666666667,18.5,32.29,21.1,43.7,18.39,40.7
40,0,20.6,37.2,17.89,40.03,21.033333333333296,37.6266666666667,18.79,36.2,18.5,43.9,0.8,77.99666666666668,18.5,32.3266666666667,21.1666666666667,43.59,18.39,40.76
40,0,20.566666666666695,37.2,17.79,40.0,21.0,37.73,18.79,36.2,18.5,43.76,0.866666666666667,78.33,18.5,32.4,21.1,43.59,18.39,40.79
50,0,20.5,37.2,17.73,40.0,21.0,37.73,18.79,36.2,18.5,43.7,0.9,78.3666666666667,18.463333333333296,32.29,21.1,43.59,18.39,40.863333333333294
40,0,20.5,37.2,17.7,40.09,20.89,37.7,18.73,36.2,18.463333333333296,43.6633333333333,0.9,78.3666666666667,18.39,32.29,21.033333333333296,43.59,18.39,40.933333333333294
40,0,20.5,37.2,17.7,40.09,20.89,37.7,18.7,36.2,18.463333333333296,43.6633333333333,1.0,78.595,18.5,32.3266666666667,21.0,43.5,18.39,41.0
60,0,20.39,37.09,17.6,40.09,20.89,37.6633333333333,18.7,36.2,18.4266666666667,43.53,1.06666666666667,78.6566666666667,18.5,32.4,21.0,43.5,18.39,41.03
50,0,20.39,37.09,17.6,40.1633333333333,20.89,37.6633333333333,18.7,36.2,18.4266666666667,43.53,1.06666666666667,78.79666666666668,18.39,32.29,21.0,43.4,18.39,41.09
50,0,20.3566666666667,37.1266666666667,17.5666666666667,40.23,20.89,37.6633333333333,18.7,36.26,18.463333333333296,43.56,1.23,78.9633333333333,18.39,32.29,21.0,43.4,18.39,41.09
40,0,20.3566666666667,37.2,17.5666666666667,40.29,20.89,37.59,18.7,36.23,18.39,43.5,1.29,79.09,18.39,32.3266666666667,20.9266666666667,43.4,18.39,41.1633333333333
40,0,20.29,37.2,17.5,40.29,20.89,37.59,18.7,36.29,18.39,43.5,1.29,79.09,18.39,32.3266666666667,20.9266666666667,43.3266666666667,18.39,41.2
20,0,20.29,37.2,17.5,40.4475,20.865,37.5675,18.6333333333333,36.29,18.39,43.45,1.29,79.09,18.39,32.4,20.89,43.363333333333294,18.39,41.2
20,0,20.29,37.2,17.5,40.5,20.79,37.56,18.7,36.29,18.39,43.433333333333294,1.39,79.09,18.39,32.4,20.89,43.29,18.39,41.26
30,0,20.26,37.1633333333333,17.5,40.5,20.79,37.59,18.6333333333333,36.29,18.39,43.4,1.46333333333333,79.1566666666667,18.39,32.4,20.89,43.29,18.39,41.29
50,0,20.2,37.09,17.4266666666667,40.5,20.73,37.53,18.6,36.29,18.39,43.4,1.5,79.18999999999998,18.39,32.4,20.79,43.2,18.39,41.363333333333294
50,0,20.2,37.1266666666667,17.39,40.5,20.7,37.59,18.6,36.29,18.29,43.4,1.5,79.18999999999998,18.39,32.4,20.8566666666667,43.26,18.39,41.4
50,0,20.2,37.2,17.39,40.5,20.7,37.59,18.6,36.29,18.29,43.4,1.6,79.18999999999998,18.39,32.4,20.79,43.2,18.39,41.4
40,0,20.1666666666667,37.2,17.3566666666667,40.5,20.7,37.6266666666667,18.6,36.29,18.29,43.4,1.6,79.18999999999998,18.39,32.4666666666667,20.79,43.2,18.39,41.4
50,0,20.1,37.2,17.29,40.5,20.76,37.7,18.6,36.4,18.29,43.3266666666667,1.63333333333333,79.2266666666667,18.39,32.4,20.79,43.29,18.39,41.4666666666667
40,0,20.1,37.2,17.29,40.59,20.79,37.73,18.533333333333296,36.4,18.29,43.4,1.7,79.29999999999998,18.39,32.4666666666667,20.79,43.23,18.39,41.5
50,0,20.1,37.2,17.29,40.59,20.79,37.79,18.5,36.4,18.29,43.4,1.8266666666666695,79.4333333333333,18.3566666666667,32.5,20.7,43.29,18.39,41.5
40,0,20.1,37.29,17.29,40.6266666666667,20.79,37.79,18.5,36.4,18.29,43.29,1.9,79.42499999999998,18.3566666666667,32.5,20.7,43.29,18.39,41.5
50,0,20.033333333333296,37.29,17.29,40.6266666666667,20.79,37.863333333333294,18.5,36.433333333333294,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.3266666666667,18.39,41.56
60,0,20.0,37.29,17.2,40.59,20.823333333333295,37.933333333333294,18.5,36.5,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.4666666666667,18.39,41.59
50,0,20.0,37.29,17.2,40.59,20.89,38.0,18.5,36.5,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.53,18.39,41.59
40,0,20.0,37.29,17.2,40.59,20.89,38.0,18.5,36.5,18.29,43.3266666666667,1.9,79.29999999999998,18.29,32.5,20.7,43.6633333333333,18.39,41.59
50,0,19.9266666666667,37.29,17.2,40.6633333333333,20.89,38.0,18.5,36.5,18.29,43.3266666666667,1.9,79.29999999999998,18.29,32.56,20.7,43.7,18.39,41.59
30,0,19.89,37.3266666666667,17.2,40.7,20.89,38.0,18.4266666666667,36.5,18.29,43.29,1.9,79.3333333333333,18.29,32.56,20.7,43.7,18.39,41.6266666666667
50,0,19.89,37.4,17.2,40.7,20.89,38.06,18.39,36.433333333333294,18.23,43.29,1.9666666666666697,79.4,18.29,32.53,20.6666666666667,43.76,18.39,41.76
40,0,19.89,37.4,17.2,40.7,20.9266666666667,38.09,18.39,36.5,18.26,43.363333333333294,2.03,79.4633333333333,18.29,32.59,20.6,43.7,18.39,41.7
40,0,19.89,37.4,17.1,40.79,20.8925,38.0475,18.39,36.5,18.2,43.3175,2.16333333333333,79.59,18.29,32.59,20.6,43.7,18.4266666666667,41.8266666666667
